Ticket_ID,llm_score
TKT-105946,0
TKT-104583,2
TKT-112232,0
TKT-113070,0
TKT-116905,1
TKT-118946,0
TKT-103983,0
TKT-114686,0
TKT-106303,0
TKT-109908,0
TKT-100780,0
TKT-117153,1
TKT-105978,2
TKT-102196,0
TKT-114089,0
TKT-119890,0
TKT-118348,2
TKT-109832,0
TKT-106979,2
TKT-111824,0
TKT-102376,2
TKT-117630,0
TKT-111483,2
TKT-106511,0
TKT-113279,0
TKT-119173,0
TKT-114473,0
TKT-105439,0
TKT-110759,3
TKT-106493,2
TKT-108964,0
TKT-105510,0
TKT-105330,0
TKT-118072,0
TKT-104531,0
TKT-109866,2
TKT-115587,1
TKT-116749,0
TKT-110142,1
TKT-112089,0
TKT-116531,0
TKT-111280,3
TKT-118868,0
TKT-107788,2
TKT-103456,0
TKT-104940,2
TKT-109223,0
TKT-118916,0
TKT-114916,0
TKT-107099,2
TKT-108080,0
TKT-116462,0
TKT-119954,0
TKT-118241,0
TKT-109312,2
TKT-106172,0
TKT-103631,0
TKT-116955,0
TKT-106272,2
TKT-100392,0
TKT-103191,2
TKT-100016,0
TKT-119566,0
TKT-118515,2
TKT-107394,1
TKT-100593,2
TKT-104719,2
TKT-105827,2
TKT-110749,1
TKT-104798,2
TKT-110634,0
TKT-104795,0
TKT-111234,2
TKT-108656,3
TKT-100163,2
TKT-100671,0
TKT-114308,0
TKT-119798,3
TKT-116052,0
TKT-114828,0
TKT-105542,2
TKT-107993,1
TKT-110900,0
TKT-107758,2
TKT-104837,0
TKT-106548,0
TKT-104481,0
TKT-103716,0
TKT-110837,0
TKT-106140,1
TKT-109956,0
TKT-101549,0
TKT-114818,0
TKT-100767,2
TKT-105693,0
TKT-109700,0
TKT-119916,0
TKT-104517,1
TKT-112411,0
TKT-119099,0
TKT-118015,0
TKT-103292,0
TKT-109011,3
TKT-101403,0
TKT-101382,0
TKT-110340,0
TKT-101638,3
TKT-114083,0
TKT-108800,0
TKT-106406,3
TKT-109074,0
TKT-117563,2
TKT-105448,2
TKT-112168,0
TKT-105078,0
TKT-113564,0
TKT-117073,1
TKT-103850,1
TKT-106488,0
TKT-110145,0
TKT-113828,0
TKT-107154,0
TKT-118396,0
TKT-106610,2
TKT-105179,0
TKT-112330,0
TKT-119409,0
TKT-102494,0
TKT-100845,0
TKT-108734,0
TKT-111916,0
TKT-111871,0
TKT-112415,0
TKT-107967,0
TKT-107340,2
TKT-113891,1
TKT-119020,1
TKT-118231,0
TKT-107137,0
TKT-102964,0
TKT-115751,2
TKT-115476,2
TKT-105772,0
TKT-117432,0
TKT-102530,0
TKT-111138,0
TKT-119999,0
TKT-114716,0
TKT-108429,2
TKT-104917,0
TKT-105901,0
TKT-108286,1
TKT-118573,0
TKT-105656,2
TKT-116127,0
TKT-105907,0
TKT-107373,0
TKT-106721,0
TKT-119295,0
TKT-112686,2
TKT-108264,2
TKT-107693,0
TKT-108325,0
TKT-119933,2
TKT-112265,0
TKT-111421,2
TKT-101826,2
TKT-112329,2
TKT-100560,2
TKT-104107,0
TKT-105435,0
TKT-104437,3
TKT-110382,0
TKT-117826,0
TKT-104406,0
TKT-119555,1
TKT-118073,0
TKT-109917,2
TKT-119003,2
TKT-115096,2
TKT-102817,0
TKT-116724,0
TKT-105782,1
TKT-116163,0
TKT-109715,1
TKT-110699,0
TKT-119427,3
TKT-117396,0
TKT-104895,0
TKT-118488,0
TKT-100148,0
TKT-116669,2
TKT-108555,2
TKT-115463,2
TKT-104443,3
TKT-107446,2
TKT-100236,2
TKT-115901,1
TKT-119608,0
TKT-110754,0
TKT-107123,0
TKT-110123,0
TKT-113711,3
TKT-103083,0
TKT-100632,0
TKT-102665,0
TKT-118487,1
TKT-118397,0
TKT-110526,0
TKT-115836,0
TKT-110060,0
TKT-114788,0
TKT-112075,2
TKT-118461,2
TKT-114109,0
TKT-109686,1
TKT-105249,3
TKT-108533,0
TKT-107426,0
TKT-112345,2
TKT-118609,2
TKT-107979,2
TKT-119232,1
TKT-101735,1
TKT-114484,0
TKT-104255,0
TKT-118229,2
TKT-102475,0
TKT-110756,0
TKT-119983,0
TKT-103713,2
TKT-106704,0
TKT-117091,0
TKT-119629,1
TKT-105189,0
TKT-118713,0
TKT-116456,0
TKT-114210,0
TKT-107843,0
TKT-112640,0
TKT-114052,0
TKT-113031,2
TKT-119671,3
TKT-106764,0
TKT-110793,0
TKT-101125,0
TKT-117625,2
TKT-119752,0
TKT-111543,3
TKT-104358,0
TKT-114114,2
TKT-117727,2
TKT-119986,2
TKT-107421,2
TKT-106652,2
TKT-117484,2
TKT-109160,2
TKT-107622,0
TKT-100987,2
TKT-116014,2
TKT-102852,0
TKT-111695,2
TKT-108853,2
TKT-116336,0
TKT-114996,0
TKT-117014,2
TKT-117633,0
TKT-116866,2
TKT-109654,0
TKT-103040,2
TKT-116035,2
TKT-105010,0
TKT-118754,0
TKT-103273,1
TKT-107227,2
TKT-103683,0
TKT-106807,3
TKT-112337,2
TKT-101316,0
TKT-103225,0
TKT-117456,3
TKT-118438,0
TKT-109852,0
TKT-105752,2
TKT-110617,0
TKT-116393,0
TKT-104616,2
TKT-119466,2
TKT-101300,0
TKT-115222,2
TKT-119507,0
TKT-113673,2
TKT-109900,0
TKT-105495,0
TKT-109600,0
TKT-101798,1
TKT-112149,0
TKT-109667,0
TKT-106441,0
TKT-108636,0
TKT-115600,0
TKT-103654,0
TKT-107052,0
TKT-115945,0
TKT-111371,3
TKT-115710,0
TKT-101286,3
TKT-102137,2
TKT-110828,1
TKT-112208,0
TKT-112289,2
TKT-109873,2
TKT-116489,2
TKT-113467,0
TKT-106894,2
TKT-109884,0
TKT-103610,2
TKT-107151,0
TKT-117347,0
TKT-106012,0
TKT-113645,0
TKT-114113,0
TKT-104882,3
TKT-116524,2
TKT-113076,0
TKT-112611,0
TKT-112046,2
TKT-104146,0
TKT-108906,2
TKT-106542,0
TKT-104431,0
TKT-118330,0
TKT-100406,0
TKT-118345,0
TKT-113178,2
TKT-116173,2
TKT-108234,0
TKT-111022,0
TKT-114051,2
TKT-111563,0
TKT-111556,2
TKT-116353,2
TKT-100011,0
TKT-104760,0
TKT-101177,0
TKT-110693,0
TKT-102863,2
TKT-106471,0
TKT-109218,0
TKT-112040,0
TKT-102989,0
TKT-111207,0
TKT-107010,1
TKT-111530,1
TKT-114437,0
TKT-108927,0
TKT-112592,1
TKT-117824,0
TKT-119762,0
TKT-102875,0
TKT-112178,0
TKT-109108,1
TKT-102190,2
TKT-118817,0
TKT-103726,2
TKT-116838,1
TKT-109013,0
TKT-108189,0
TKT-101367,3
TKT-103712,0
TKT-105450,0
TKT-117772,0
TKT-115638,0
TKT-101000,2
TKT-107761,0
TKT-103553,2
TKT-104114,2
TKT-101667,0
TKT-103173,0
TKT-115740,0
TKT-119431,3
TKT-100488,0
TKT-118665,2
TKT-112975,0
TKT-107848,0
TKT-105704,0
TKT-119659,0
TKT-108133,3
TKT-117087,0
TKT-105105,0
TKT-118904,0
TKT-103291,2
TKT-108125,0
TKT-111865,0
TKT-113380,0
TKT-109519,3
TKT-113965,0
TKT-114287,0
TKT-113598,0
TKT-119031,2
TKT-104440,1
TKT-110055,0
TKT-117370,2
TKT-119527,1
TKT-119276,0
TKT-119423,0
TKT-115504,0
TKT-115577,0
TKT-105238,0
TKT-114646,0
TKT-115552,1
TKT-117582,2
TKT-112373,0
TKT-119089,2
TKT-113669,0
TKT-107519,0
TKT-109991,0
TKT-109206,1
TKT-109556,0
TKT-110225,0
TKT-104470,0
TKT-117275,3
TKT-110985,0
TKT-101969,0
TKT-112595,0
TKT-105757,2
TKT-106294,0
TKT-112115,0
TKT-113605,0
TKT-107595,0
TKT-109110,0
TKT-103249,1
TKT-106570,0
TKT-106638,2
TKT-115398,0
TKT-112504,0
TKT-100125,0
TKT-116170,0
TKT-105370,0
TKT-101239,1
TKT-102289,3
TKT-108467,2
TKT-101229,0
TKT-109200,0
TKT-106980,0
TKT-105178,0
TKT-110724,1
TKT-101058,0
TKT-106262,1
TKT-115360,0
TKT-100281,0
TKT-114846,2
TKT-100968,2
TKT-116001,0
TKT-101939,3
TKT-119754,0
TKT-117658,0
TKT-100619,2
TKT-118309,2
TKT-101742,0
TKT-117774,2
TKT-114135,2
TKT-109847,0
TKT-103568,0
TKT-115563,0
TKT-106116,2
TKT-103178,1
TKT-109499,0
TKT-106099,0
TKT-116959,1
TKT-110552,0
TKT-113994,0
TKT-118828,0
TKT-115635,2
TKT-106276,3
TKT-109472,0
TKT-113149,3
TKT-111083,0
TKT-105724,0
TKT-110831,2
TKT-116653,0
TKT-100629,2
TKT-111970,3
TKT-106430,2
TKT-103374,0
TKT-112588,2
TKT-113760,0
TKT-110238,0
TKT-102113,2
TKT-103216,3
TKT-113125,0
TKT-103814,0
TKT-108321,0
TKT-103155,0
TKT-114296,2
TKT-102278,0
TKT-104599,0
TKT-100013,0
TKT-101646,0
TKT-117909,0
TKT-102365,0
TKT-104648,2
TKT-112197,2
TKT-100374,3
TKT-118517,0
TKT-100525,0
TKT-109131,0
TKT-111561,0
TKT-113910,1
TKT-112765,0
TKT-100529,0
TKT-115596,2
TKT-109461,0
TKT-112473,0
TKT-117778,2
TKT-112201,0
TKT-112582,0
TKT-111171,0
TKT-119871,0
TKT-112003,0
TKT-106563,2
TKT-104703,0
TKT-115282,0
TKT-118096,0
TKT-115921,1
TKT-119770,2
TKT-100955,0
TKT-106675,0
TKT-103453,0
TKT-112803,0
TKT-115140,2
TKT-108595,0
TKT-102071,0
TKT-100956,2
TKT-116542,2
TKT-114036,0
TKT-107005,0
TKT-100352,0
TKT-113518,2
TKT-116309,0
TKT-106236,0
TKT-112732,0
TKT-108946,0
TKT-114025,0
TKT-118970,0
TKT-102920,2
TKT-115711,2
TKT-104644,0
TKT-100661,2
TKT-116082,0
TKT-107057,0
TKT-110181,3
TKT-116690,0
TKT-104790,0
TKT-102356,0
TKT-111894,0
TKT-118311,0
TKT-119670,0
TKT-117650,0
TKT-113612,2
TKT-101560,0
TKT-111787,2
TKT-110326,0
TKT-107179,0
TKT-115349,0
TKT-115313,0
TKT-113258,0
TKT-104109,0
TKT-100514,0
TKT-100894,2
TKT-108601,0
TKT-116405,0
TKT-119945,0
TKT-100899,0
TKT-100207,2
TKT-118993,1
TKT-100458,2
TKT-102430,0
TKT-113629,0
TKT-103389,0
TKT-103911,0
TKT-100552,2
TKT-106917,0
TKT-118440,2
TKT-101925,0
TKT-117018,0
TKT-106082,0
TKT-119310,0
TKT-118279,0
TKT-118597,0
TKT-100105,0
TKT-103041,0
TKT-116369,2
TKT-110361,0
TKT-118093,2
TKT-100089,1
TKT-115525,0
TKT-110433,3
TKT-117301,1
TKT-114451,0
TKT-118333,2
TKT-112236,1
TKT-114056,0
TKT-106368,0
TKT-116385,2
TKT-109127,2
TKT-108905,0
TKT-102720,0
TKT-116019,0
TKT-113621,0
TKT-108783,0
TKT-115822,2
TKT-119830,1
TKT-119494,2
TKT-110640,2
TKT-109768,0
TKT-113399,0
TKT-103762,0
TKT-100213,0
TKT-117162,0
TKT-118427,2
TKT-108920,0
TKT-106154,0
TKT-108357,3
TKT-117773,0
TKT-104167,0
TKT-116967,2
TKT-119985,0
TKT-116500,0
TKT-105109,0
TKT-119787,2
TKT-118973,0
TKT-108712,0
TKT-101763,0
TKT-118259,0
TKT-113547,0
TKT-111536,3
TKT-115069,2
TKT-103224,0
TKT-100526,0
TKT-115251,2
TKT-112091,3
TKT-105655,2
TKT-108884,0
TKT-106059,2
TKT-117343,0
TKT-106342,0
TKT-113997,2
TKT-117434,0
TKT-108782,0
TKT-108711,0
TKT-103380,0
TKT-103676,0
TKT-105776,2
TKT-119054,1
TKT-106573,0
TKT-101607,0
TKT-119997,0
TKT-115883,0
TKT-117175,2
TKT-108984,2
TKT-115522,0
TKT-101980,2
TKT-111425,0
TKT-117317,0
TKT-112155,1
TKT-112857,2
TKT-107424,2
TKT-105626,3
TKT-101682,0
TKT-116133,0
TKT-116335,1
TKT-106446,2
TKT-100988,3
TKT-115083,0
TKT-111645,0
TKT-111722,0
TKT-103093,2
TKT-113261,0
TKT-113998,0
TKT-118207,2
TKT-117482,0
TKT-110396,0
TKT-102844,0
TKT-109078,0
TKT-103342,0
TKT-116422,2
TKT-106540,0
TKT-114288,2
TKT-103356,0
TKT-113025,0
TKT-111745,2
TKT-111801,1
TKT-114414,0
TKT-107813,0
TKT-119747,2
TKT-102428,0
TKT-111939,1
TKT-117070,2
TKT-104799,0
TKT-102353,0
TKT-116378,0
TKT-111383,0
TKT-109077,3
TKT-108073,0
TKT-114859,1
TKT-117424,0
TKT-119543,2
TKT-107491,0
TKT-117649,0
TKT-112771,2
TKT-119305,2
TKT-107059,2
TKT-113507,2
TKT-116661,0
TKT-105084,0
TKT-102382,0
TKT-100571,0
TKT-101435,0
TKT-113281,0
TKT-109439,2
TKT-111718,0
TKT-114749,0
TKT-110706,2
TKT-105445,2
TKT-101007,0
TKT-104543,0
TKT-112987,3
TKT-107009,1
TKT-102064,2
TKT-101136,0
TKT-109882,0
TKT-110177,0
TKT-100294,2
TKT-116077,0
TKT-103998,0
TKT-109766,0
TKT-103741,2
TKT-111700,0
TKT-102719,0
TKT-119233,0
TKT-112713,2
TKT-114870,0
TKT-116370,0
TKT-102808,0
TKT-109017,0
TKT-116940,0
TKT-116106,1
TKT-102469,0
TKT-103738,0
TKT-113481,0
TKT-100362,1
TKT-106924,2
TKT-118088,0
TKT-114688,2
TKT-102139,0
TKT-107314,0
TKT-101312,0
TKT-106183,0
TKT-111303,0
TKT-101591,0
TKT-118546,0
TKT-102396,0
TKT-116701,2
TKT-114559,2
TKT-109516,0
TKT-105233,0
TKT-118913,0
TKT-108987,0
TKT-103020,3
TKT-109903,0
TKT-108228,0
TKT-109105,0
TKT-113913,3
TKT-105295,2
TKT-103972,0
TKT-114663,0
TKT-104133,0
TKT-100974,2
TKT-107291,1
TKT-115585,1
TKT-117338,0
TKT-109752,0
TKT-113774,1
TKT-105016,2
TKT-117602,0
TKT-110874,0
TKT-113239,0
TKT-118024,2
TKT-117674,2
TKT-111873,0
TKT-117764,2
TKT-101933,1
TKT-104675,0
TKT-110222,2
TKT-100892,1
TKT-107287,0
TKT-107906,0
TKT-114551,2
TKT-107657,0
TKT-110106,0
TKT-118297,0
TKT-111362,0
TKT-113832,0
TKT-100726,2
TKT-107214,0
TKT-108245,0
TKT-118180,0
TKT-115876,2
TKT-114199,0
TKT-110745,2
TKT-117320,0
TKT-118649,0
TKT-117208,0
TKT-107274,0
TKT-111593,2
TKT-101389,0
TKT-103564,1
TKT-109076,1
TKT-105429,0
TKT-119886,2
TKT-116220,0
TKT-114899,0
TKT-115512,0
TKT-114561,0
TKT-101868,0
TKT-108202,0
TKT-100806,2
TKT-104805,3
TKT-118846,0
TKT-112260,2
TKT-119172,2
TKT-119958,0
TKT-110426,2
TKT-109155,0
TKT-115152,0
TKT-104494,0
TKT-102632,2
TKT-114286,0
TKT-107832,0
TKT-114269,2
TKT-100145,0
TKT-102033,2
TKT-101165,0
TKT-111692,0
TKT-102050,2
TKT-110816,0
TKT-112676,0
TKT-103430,2
TKT-118788,1
TKT-107069,0
TKT-104361,0
TKT-110616,0
TKT-118155,0
TKT-100271,3
TKT-112984,0
TKT-108436,0
TKT-118416,0
TKT-112316,0
TKT-119786,0
TKT-109005,0
TKT-119680,0
TKT-103810,2
TKT-113919,2
TKT-115775,0
TKT-109996,1
TKT-104346,0
TKT-100545,0
TKT-108502,0
TKT-111713,0
TKT-115229,0
TKT-109323,0
TKT-113737,0
TKT-115520,3
TKT-107564,0
TKT-117304,2
TKT-115317,2
TKT-111779,2
TKT-106640,3
TKT-108230,0
TKT-112651,0
TKT-102983,0
TKT-116514,0
TKT-113409,3
TKT-102667,0
TKT-109374,0
TKT-100614,3
TKT-117850,0
TKT-104497,1
TKT-103294,2
TKT-106737,0
TKT-101500,0
TKT-109018,2
TKT-117905,2
TKT-119135,0
TKT-115023,0
TKT-111122,0
TKT-104232,0
TKT-108820,1
TKT-104430,1
TKT-112045,2
TKT-116774,2
TKT-112182,0
TKT-108592,2
TKT-104806,1
TKT-118968,0
TKT-113849,0
TKT-111918,0
TKT-115896,0
TKT-105319,0
TKT-107119,2
TKT-102421,0
TKT-101750,3
TKT-111344,0
TKT-112254,0
TKT-119734,0
TKT-100338,0
TKT-111855,0
TKT-101341,0
TKT-103640,0
TKT-116713,2
TKT-103004,0
TKT-106960,2
TKT-104090,0
TKT-116314,2
TKT-118706,0
TKT-109650,0
TKT-108363,2
TKT-119347,0
TKT-112418,1
TKT-113350,0
TKT-119005,0
TKT-118023,0
TKT-109130,2
TKT-100060,2
TKT-101240,2
TKT-105136,2
TKT-102343,0
TKT-115048,0
TKT-102120,1
TKT-101524,0
TKT-107617,2
TKT-100153,0
TKT-114536,0
TKT-100481,3
TKT-106122,0
TKT-112652,0
TKT-112112,0
TKT-115850,0
TKT-101762,0
TKT-115826,3
TKT-115507,0
TKT-108942,2
TKT-107715,2
TKT-104853,2
TKT-102711,3
TKT-117717,2
TKT-111046,2
TKT-106819,0
TKT-113081,0
TKT-111555,0
TKT-117770,2
TKT-105941,2
TKT-103067,3
TKT-103629,0
TKT-103028,0
TKT-102969,0
TKT-111664,1
TKT-108646,2
TKT-115156,0
TKT-119422,0
TKT-104263,2
TKT-117029,0
TKT-115646,2
TKT-107992,1
TKT-118458,0
TKT-116725,2
TKT-108041,3
TKT-115988,0
TKT-101622,0
TKT-112875,2
TKT-107184,0
TKT-105475,2
TKT-116458,0
TKT-108996,2
TKT-111372,2
TKT-108633,2
TKT-118435,0
TKT-117685,0
TKT-101304,1
TKT-108428,2
TKT-104033,0
TKT-102599,0
TKT-112808,0
TKT-102573,0
TKT-103186,0
TKT-104831,0
TKT-116086,1
TKT-102106,0
TKT-115517,0
TKT-112880,2
TKT-117771,2
TKT-119692,0
TKT-107083,2
TKT-113192,1
TKT-101279,0
TKT-113221,2
TKT-100804,0
TKT-114596,0
TKT-117939,3
TKT-111382,0
TKT-104566,0
TKT-119687,2
TKT-115358,0
TKT-104841,0
TKT-110112,0
TKT-108705,1
TKT-117692,2
TKT-113859,2
TKT-109106,1
TKT-103452,0
TKT-102198,0
TKT-116032,0
TKT-104425,2
TKT-106150,0
TKT-114289,2
TKT-117327,0
TKT-100822,0
TKT-115070,1
TKT-108356,0
TKT-112175,0
TKT-118922,1
TKT-115149,2
TKT-109503,0
TKT-119536,2
TKT-119021,0
TKT-113575,0
TKT-103054,0
TKT-107218,0
TKT-106722,0
TKT-103300,2
TKT-108519,1
TKT-116380,0
TKT-110682,2
TKT-114295,0
TKT-110998,0
TKT-112600,0
TKT-117216,2
TKT-111271,0
TKT-119813,0
TKT-107643,2
TKT-116438,0
TKT-114422,2
TKT-110093,0
TKT-101481,0
TKT-104873,2
TKT-113087,0
TKT-116002,0
TKT-108038,0
TKT-112342,1
TKT-105797,0
TKT-111485,0
TKT-105232,1
TKT-106645,1
TKT-115534,0
TKT-105490,0
TKT-100768,1
TKT-118449,0
TKT-107311,0
TKT-119941,2
TKT-102717,1
TKT-102079,0
TKT-100951,1
TKT-102482,2
TKT-109181,2
TKT-101759,0
TKT-109984,2
TKT-109916,0
TKT-104243,1
TKT-117072,1
TKT-113395,2
TKT-104944,0
TKT-117350,2
TKT-105588,2
TKT-116241,2
TKT-110395,0
TKT-104757,2
TKT-104380,0
TKT-113472,0
TKT-112997,2
TKT-105299,0
TKT-101990,2
TKT-112312,2
TKT-112951,0
TKT-117589,1
TKT-113490,0
TKT-104971,2
TKT-119745,0
TKT-113226,2
TKT-106783,3
TKT-103600,0
TKT-119978,0
TKT-108070,0
TKT-108577,2
TKT-107973,0
TKT-110314,2
TKT-101625,2
TKT-116920,0
TKT-107970,1
TKT-113224,3
TKT-104212,0
TKT-106456,0
TKT-109524,3
TKT-111694,0
TKT-102708,0
TKT-106514,0
TKT-104662,2
TKT-101854,2
TKT-103072,0
TKT-114755,3
TKT-101645,0
TKT-103417,2
TKT-103476,0
TKT-111053,0
TKT-101792,0
TKT-113718,0
TKT-115114,0
TKT-103797,0
TKT-103368,0
TKT-111559,2
TKT-107196,0
TKT-111641,2
TKT-108795,3
TKT-100126,1
TKT-105959,3
TKT-113635,2
TKT-115343,0
TKT-104451,0
TKT-107147,0
TKT-100827,2
TKT-119653,0
TKT-117368,0
TKT-111473,0
TKT-107783,0
TKT-110380,2
TKT-119597,0
TKT-102443,0
TKT-110541,2
TKT-116729,0
TKT-100814,0
TKT-112999,0
TKT-111397,0
TKT-119097,0
TKT-119797,0
TKT-114153,0
TKT-112298,0
TKT-105779,2
TKT-102116,2
TKT-100793,0
TKT-110147,0
TKT-106898,0
TKT-102674,0
TKT-116478,2
TKT-115770,2
TKT-103756,2
TKT-102891,2
TKT-118755,2
TKT-114382,0
TKT-103228,0
TKT-107863,2
TKT-106359,0
TKT-119230,0
TKT-113429,0
TKT-111104,0
TKT-118249,2
TKT-113946,1
TKT-104612,1
TKT-119029,0
TKT-102243,0
TKT-105373,1
TKT-102336,2
TKT-117334,0
TKT-111260,0
TKT-101120,0
TKT-110789,0
TKT-118588,0
TKT-100419,2
TKT-100922,0
TKT-109446,2
TKT-105408,0
TKT-105788,0
TKT-115374,2
TKT-117586,0
TKT-108389,2
TKT-101970,0
TKT-111302,0
TKT-104018,2
TKT-103687,1
TKT-118381,2
TKT-112790,0
TKT-111246,3
TKT-101248,1
TKT-102192,0
TKT-119096,1
TKT-109184,1
TKT-118574,0
TKT-104670,0
TKT-105984,0
TKT-106565,2
TKT-107804,2
TKT-111954,0
TKT-106943,0
TKT-109510,1
TKT-110535,2
TKT-118520,3
TKT-117449,2
TKT-114060,0
TKT-116984,0
TKT-107577,0
TKT-100077,0
TKT-115524,0
TKT-109064,3
TKT-108007,0
TKT-105951,0
TKT-111157,0
TKT-103391,1
TKT-105415,0
TKT-118944,0
TKT-108162,0
TKT-119019,0
TKT-105256,0
TKT-103530,2
TKT-108567,0
TKT-101908,0
TKT-119300,0
TKT-100235,0
TKT-112219,0
TKT-117988,3
TKT-107984,0
TKT-109310,2
TKT-103490,0
TKT-114231,0
TKT-118378,2
TKT-110568,0
TKT-101342,0
TKT-108512,2
TKT-101619,0
TKT-105287,0
TKT-118444,1
TKT-107041,0
TKT-102219,3
TKT-109865,3
TKT-116644,0
TKT-119403,2
TKT-112977,1
TKT-114594,2
TKT-118410,2
TKT-106988,0
TKT-101917,0
TKT-101828,0
TKT-109765,0
TKT-112607,2
TKT-112941,3
TKT-106233,2
TKT-119371,0
TKT-106283,2
TKT-104208,0
TKT-112819,2
TKT-116608,0
TKT-109333,3
TKT-106469,0
TKT-113746,0
TKT-115385,0
TKT-113703,0
TKT-110954,0
TKT-100846,2
TKT-105560,0
TKT-113234,0
TKT-114309,1
TKT-118935,2
TKT-113917,2
TKT-100117,3
TKT-108837,0
TKT-114043,3
TKT-108659,2
TKT-116389,2
TKT-105342,0
TKT-109111,0
TKT-110787,2
TKT-104324,0
TKT-117447,0
TKT-102590,2
TKT-113046,0
TKT-113918,2
TKT-110589,0
TKT-111613,0
TKT-106767,0
TKT-105622,0
TKT-101605,2
TKT-118117,2
TKT-119378,0
TKT-103812,1
TKT-114277,0
TKT-117260,2
TKT-110554,0
TKT-110167,2
TKT-101761,2
TKT-115679,0
TKT-119123,0
TKT-102472,2
TKT-115913,2
TKT-106738,2
TKT-115728,3
TKT-112199,3
TKT-107943,0
TKT-112910,0
TKT-114369,0
TKT-106371,2
TKT-116616,2
TKT-108258,0
TKT-107561,3
TKT-109795,0
TKT-106168,0
TKT-111475,2
TKT-103596,2
TKT-106288,0
TKT-104632,1
TKT-115147,0
TKT-116509,0
TKT-106229,0
TKT-117680,0
TKT-118360,0
TKT-119504,0
TKT-110267,0
TKT-112772,2
TKT-105750,3
TKT-108152,0
TKT-113503,0
TKT-103086,1
TKT-101906,2
TKT-106882,0
TKT-107673,0
TKT-108172,0
TKT-119455,0
TKT-105870,3
TKT-119181,2
TKT-117302,2
TKT-118030,2
TKT-105122,0
TKT-105126,0
TKT-113623,2
TKT-115034,2
TKT-104621,2
TKT-106809,2
TKT-116748,0
TKT-115745,2
TKT-111479,0
TKT-102125,1
TKT-108150,2
TKT-108717,2
TKT-113013,0
TKT-100055,0
TKT-117022,0
TKT-100302,2
TKT-117660,0
TKT-114178,0
TKT-113568,0
TKT-104432,0
TKT-119262,0
TKT-112394,3
TKT-110478,0
TKT-110453,2
TKT-105240,0
TKT-110488,0
TKT-116282,2
TKT-114124,2
TKT-110160,2
TKT-118977,0
TKT-118777,0
TKT-116907,2
TKT-106376,2
TKT-106981,0
TKT-113716,2
TKT-103900,2
TKT-119656,2
TKT-112891,0
TKT-111314,2
TKT-110161,0
TKT-117055,0
TKT-104188,0
TKT-100666,0
TKT-103266,0
TKT-118271,0
TKT-108472,3
TKT-109911,0
TKT-112647,0
TKT-111637,0
TKT-106090,0
TKT-106238,2
TKT-115183,2
TKT-107350,2
TKT-117144,3
TKT-106254,2
TKT-118290,0
TKT-112234,0
TKT-112015,0
TKT-103818,0
TKT-106269,0
TKT-104300,0
TKT-105569,3
TKT-114388,1
TKT-107941,2
TKT-104164,0
TKT-119216,2
TKT-116521,2
TKT-107043,0
TKT-104892,0
TKT-118564,0
TKT-110320,0
TKT-104854,3
TKT-104637,2
TKT-109550,1
TKT-117715,0
TKT-110209,0
TKT-106941,0
TKT-108017,0
TKT-109521,2
TKT-106949,0
TKT-106881,0
TKT-113051,0
TKT-115781,0
TKT-104673,0
TKT-112173,2
TKT-106996,0
TKT-101252,0
TKT-111470,0
TKT-115254,3
TKT-119198,2
TKT-110040,0
TKT-104858,0
TKT-108580,0
TKT-108427,2
TKT-117461,1
TKT-110176,1
TKT-104363,2
TKT-117154,2
TKT-110357,0
TKT-116633,0
TKT-114489,0
TKT-107239,0
TKT-114430,0
TKT-103419,0
TKT-110015,2
TKT-119618,1
TKT-104976,3
TKT-104544,2
TKT-117100,2
TKT-112338,2
TKT-102048,0
TKT-105997,2
TKT-115444,0
TKT-113456,2
TKT-104809,1
TKT-110916,0
TKT-103636,2
TKT-117844,0
TKT-115106,1
TKT-105989,1
TKT-109860,0
TKT-118384,1
TKT-112763,2
TKT-115158,0
TKT-108175,0
TKT-100404,3
TKT-100384,2
TKT-108702,0
TKT-107266,0
TKT-110344,0
TKT-118017,0
TKT-113772,1
TKT-106938,0
TKT-106970,0
TKT-104158,0
TKT-119519,0
TKT-113550,0
TKT-108415,3
TKT-102193,2
TKT-101015,0
TKT-105124,0
TKT-119255,0
TKT-100009,0
TKT-110136,2
TKT-118222,0
TKT-104804,3
TKT-116639,0
TKT-105713,0
TKT-112677,0
TKT-101581,2
TKT-117308,0
TKT-102779,0
TKT-113216,0
TKT-105320,2
TKT-107312,0
TKT-114837,0
TKT-106042,0
TKT-104835,3
TKT-104964,2
TKT-100539,2
TKT-107483,0
TKT-119129,0
TKT-103719,0
TKT-113659,0
TKT-109337,2
TKT-100667,0
TKT-111023,1
TKT-110975,0
TKT-101353,2
TKT-113323,0
TKT-107114,0
TKT-108662,1
TKT-119087,0
TKT-103330,0
TKT-108053,0
TKT-111829,0
TKT-109588,0
TKT-105645,0
TKT-117640,0
TKT-106190,0
TKT-115761,0
TKT-111704,2
TKT-113843,0
TKT-111003,2
TKT-104910,1
TKT-101852,0
TKT-112972,1
TKT-119864,0
TKT-102105,0
TKT-116517,2
TKT-113428,0
TKT-105029,0
TKT-117312,2
TKT-100823,0
TKT-101531,3
TKT-101214,0
TKT-100504,0
TKT-114683,0
TKT-110188,2
TKT-106530,2
TKT-119456,1
TKT-110150,0
TKT-109576,1
TKT-113116,0
TKT-103709,2
TKT-119603,0
